Company Name,Company Website,Company Email,Company Address
DIRO,http://diro.io,Not available,"28 west 36th Street Unit 401New York, NY 10018"
Esprit Systems,Not available,Not available,"14 Penn Plz Ste 1316New York, NY 10122"
I Si Inc,https://www.dotdashmeredith.com,Not available,"64 W 36th StNew York, NY 10018"
Sichga Corp,Not available,mailto:sales@itokidesign.com,"147 W 35th StNew York, NY 10001"
Colden Corporation,https://www.colden.com/contactus/new-york-ny,Not available,"147 W 35th StNew York, NY 10001"
Tailored Communication Services,Not available,Not available,"147 W 35th StNew York, NY 10001"
MeTechGuru,Not available,mailto:hajapureraj@gmail.com,"45 Park Ave Apt 303New York, NY 10016"
Jennifer Ouellette Inc,http://www.jenniferouellette.com,mailto:contact@jenniferouellette.com,"23 W 36th StNew York, NY 10018"
Ashkat Inc,http://www.oddcast.com,mailto:sales@oddcast.com,"25 W 36th St Fl 5New York, NY 10018"
The Windows Support Group Inc,http://empiresuite.com,Not available,"404 5th Ave # 2New York, NY 10018"
Simparel,http://www.simparel.com,mailto:info@simparel.com,"53 W 36th StNew York, NY 10018"
Pushlogic Limited,Not available,Not available,"424 W 33rd StNew York, NY 10001"
Aderant,http://aderant.com,Not available,"424 W 33rd StNew York, NY 10001"
Brylane Inc,http://www.brylanehome.com,Not available,"462 Fashion AveNew York, NY 10018"
Net Perceptions Inc,Not available,Not available,"462 7th AveNew York, NY 10018"
Alveo USA,https://www.alveotech.com/contact,Not available,"1350 BroadwayNew York, NY 10018"
Scc,http://softcomputer.com,mailto:melissa_wood@scc-usa.org,"1350 BroadwayNew York, NY 10018"
Mindsinsync Inc,http://www.genuinemicrodry.com,mailto:chiefs@mindsinsync.com,"1350 BroadwayNew York, NY 10018"
Open Wave Computing,http://www.openwavecomp.com,Not available,"1350 BroadwayNew York, NY 10018"
Pexip,https://www.pexip.com/contact,Not available,"240 W 35th StNew York, NY 10001"
BuyerGenomics,https://buyergenomics.com,mailto:info@buyergenomics.com,"213 W 35th StNew York, NY 10001"
"Ej2 Communications, Inc",https://www.flashpoint-intel.com,Not available,"142 W 36th StNew York, NY 10018"
Webtech Software,http://www.webtechplm.com/index-5.html,Not available,"142 W 36th StNew York, NY 10018"
Dash,https://dash-app.com,Not available,"150 W 36th StNew York, NY 10018"
Catalyst East,http://www.catalystusa.com,mailto:sales@catalystusa.com,"474 Fashion AveNew York, NY 10018"
Prime Focus Technologies,https://www.primefocustechnologies.com,Not available,"10 W 37th StNew York, NY 10018"
Mobile Programming,https://www.mobileprogramming.com/contactus,Not available,"345 E 37th StNew York, NY 10016"
Bridger,https://www.mybridger.com,Not available,"40 W 37th St Rm 806New York, NY 10018"
ASI System Integration Inc.,http://www.asisystem.com,mailto:info@goagilant.com,"48 W 37th St Fl 4New York, NY 10018"
Hellen Andrews Inc,Not available,Not available,"48 W 37th StNew York, NY 10018"
Ip Blue Technology Solutions,Not available,Not available,"135 W 36th StNew York, NY 10018"
Debtdomain Limited,https://www.debtdomain.com,Not available,"1359 BroadwayNew York, NY 10018"
Suma Beads Gems & Pearls,Not available,Not available,"66 W 37th StNew York, NY 10018"
Reval,https://www.reval.com,Not available,"420 5th AveNew York, NY 10018"
Iag Limited,https://iagltd.com,Not available,"240 Madison AveNew York, NY 10016"
"Xincon Technologies, Inc.",http://xincon.com,mailto:info@xincon.com,"500 8th Ave Rm 401New York, NY 10018"
Gventure Technology,http://www.gventure.us,mailto:info@gventure.us,"244 Madison AveNew York, NY 10016"
Fluper,https://www.fluper.com,mailto:enquiry@fluper.com,"244 Madison AveNew York, NY 10016"
SPS Software Products & Service,https://www.spsnet.com,Not available,"14 E 38th StNew York, NY 10016"
Shopfloor Support,https://www.aptean.com/en-US/solutions/mes/products/apparel-shop-floor-control-exenta/2017/08/31/shop-floor-control-software-managing-apparel-manufacturing-labor-and-workflow,Not available,"8 W 38th StNew York, NY 10018"
KJ Technology Consulting,http://www.kjtechnology.com,mailto:info@kjtechnology.com,"247 W 36th StNew York, NY 10018"
Posh,https://www.posh.vip,Not available,"22 W 38th StNew York, NY 10018"
Scroll Motion Inc,http://www.scrollmotion.com,Not available,"22 W 38th StNew York, NY 10018"
norton setup,https://nortoncomsetupkey.com,mailto:lets123@gmail.com,"1372 BroadwayNew York, NY 10018"
Kashiyama USA Inc,Not available,Not available,"499 Fashion AveNew York, NY 10018"
Softnet Solutions,Not available,Not available,"40 W 38th StNew York, NY 10018"
Meltwater,https://www.meltwater.com,Not available,"1375 BroadwayNew York, NY 10018"
Nicolas Caito Inc,https://nicolascaito.com,Not available,"218 W 37th StNew York, NY 10018"
Albert Technologies Ltd,https://albert.ai,Not available,"102 W 38th StNew York, NY 10018"
Powercom Ars,http://www.powercomars.com,Not available,"57 W 38th StNew York, NY 10018"
"Lotame Solutions, Inc",http://lotame.com,mailto:info@lotame.com,"31 Hudson YardsNew York, NY 10001"
AccountsPro,http://accountspro.co,mailto:dheeraj9981@gmail.com,"600 3rd AveNew York, NY 10016"
Precision It Group,http://www.precisionit.com,mailto:support@precisionit.com,"237 W 37th StNew York, NY 10018"
Linedata Services BFT Inc,http://www.linedata.com,Not available,"90 Park AveNew York, NY 10016"
SupportMart,http://www.supportmart.com,Not available,"90 Park AveNew York, NY 10016"
Agio,http://agio.com,Not available,"535 8th AveNew York, NY 10018"
Qbeats Inc,Not available,Not available,"32 W 39th StNew York, NY 10018"
Statsocial Inc,http://www.statsocial.com,Not available,"265 W 37th StNew York, NY 10018"
Emblazent Inc,http://www.emblazent.com,Not available,"270 Madison AveNew York, NY 10016"
Credibly,https://www.credibly.com,Not available,"270 Madison AveNew York, NY 10016"
Cegid Corp,http://cegid.com,mailto:cegiduk@cegid.com,"274 Madison Ave Rm 1400New York, NY 10016"
My Best Practice,https://www.mbpractice.com,mailto:info@mbpractice.com,"280 Madison AveNew York, NY 10016"
Andium Inc,https://andium.com,Not available,"336 W 37th StNew York, NY 10018"
Scheduall Software,https://netinsight.net,Not available,"336 W 37th StNew York, NY 10018"
Runit Systems,http://www.runit.com,mailto:robert.marcus@runit.com,"37 W 39th StNew York, NY 10018"
Keane & Co,http://www.keane.com,Not available,"525 Fashion Ave Rm 18eNew York, NY 10018"
Green Point Global,http://www.greenpointglobal.com,Not available,"1407 Broadway Rm 1220New York, NY 10018"
FreeWheel Media Inc,https://www.freewheel.com,Not available,"1407 BroadwayNew York, NY 10018"
Data Tech,http://aura-inc.com,mailto:info@china-discovery.com,"545 8th AveNew York, NY 10018"
Unison Systems Inc,Not available,Not available,"545 8th AveNew York, NY 10018"
Sunnex Inc,http://sunnexgroup.com,mailto:clung335@aol.com,"525 Fashion AveNew York, NY 10018"
Applicaster,https://www.applicaster.com/privacy-security,Not available,"1410 BroadwayNew York, NY 10018"
Tecsys US Inc,https://www.tecsys.com,Not available,"1040 Avenue Of The AmericasNew York, NY 10018"
Sweet Clarity Productions Ltd,Not available,Not available,"1410 BroadwayNew York, NY 10018"
Investlink,http://www.invlink.com,Not available,"8 W 40th St Fl 5New York, NY 10018"
Bundlefi,http://bundlefi.com,Not available,"530 Fashion AveNew York, NY 10018"
7th Online,http://www.7thonline.com,mailto:support@7thonline.com,"24 W 40th StNew York, NY 10018"
Augury Inc,http://www.appboy.com,Not available,"263 W 38th StNew York, NY 10018"
Computech Software,http://c.ypcdn.com/2/c/rtd?vrid=s7byh12ztb&rid=94452dd5-b0ae-4405-9f66-15c96dd7b90d&ptid=s7byh12ztb&ypid=8965060&lid=1000972028305&tl=6&lsrc=IY&dest=http%3A%2F%2Fwww.fireflydes.com,Not available,"100 Park AveNew York, NY 10017"
Jewel Cad Software Inc,Not available,Not available,"100 Park AveNew York, NY 10017"
Finanalytica Inc,https://www.factset.com/solutions/portfolio-analytics/performance,Not available,"100 Park AveNew York, NY 10017"
ShopReply Inc.,Not available,Not available,"54 W 40th STNew York, NY 10018"
Smartquant Ltd,http://smartquant.com,Not available,"369 Lexington Ave Fl 2New York, NY 10017"
Alphapoint Corp,http://www.alphapoint.com,Not available,"54 W 40th StNew York, NY 10018"
Stage 2 Networks,http://www.stage2networks.com,mailto:gpanagiotou@stage2networks.com,"70 W 40th St Fl 7New York, NY 10018"
Condeco,http://www.mbg-inc.com,mailto:rich@know-ware.com,"370 Lexington Ave Rm 1409New York, NY 10017"
Swaxx Corp,Not available,Not available,"70 W 40th StNew York, NY 10018"
Ultimedia USA,Not available,Not available,"320 W 38th St Apt 1410New York, NY 10018"
Blueline Grid Inc,https://www.bluelinegrid.com,Not available,"261 Madison AveNew York, NY 10016"
Ryan Bailer Support,http://www.ryanbailersupport.com,mailto:ryan@ryanbailersupport.com,"261 Madison Ave Fl 10New York, NY 10016"
CK Technology Group,http://www.cktechnology.com,mailto:info@cktechnology.com,"330 W 38th StNew York, NY 10018"
Eastman Software Inc,http://www.fticonsulting.com,mailto:investor@fticonsulting.com,"622 3rd AveNew York, NY 10017"
Quest Software,Not available,mailto:ron_frank@earthlink.net,"104 W 40th StNew York, NY 10018"
Real Time Risk Systems,http://realtimerisksystems.com,Not available,"104 W 40th StNew York, NY 10018"
CKM Analytix Inc,https://ckmanalytix.com/privacy-policy,Not available,"104 W 40th StNew York, NY 10018"
Atlantic Systems,http://asi-nj.com,Not available,"120 E 41st StNew York, NY 10017"
Maureen Data Systems,http://www.mdsny.com,mailto:info@mdsny.com,"307 W 38th St Rm 1801New York, NY 10018"
Applied Informatics Inc,http://appliedinformaticsinc.com,Not available,"275 Madison AveNew York, NY 10016"
Imperva Inc,http://www.imperva.com,Not available,"275 Madison AveNew York, NY 10016"
Cad Blu Inc,https://www.cadblu.com/contact-us,Not available,"250 W 39th StNew York, NY 10018"
Healthcare Software,http://www.amcomsoftware.com,mailto:fbalzano@aol.com,"286 Madison AveNew York, NY 10017"
MatrixCare,https://www.matrixcare.com,Not available,"575 8th AveNew York, NY 10018"
Optimum Systems Solutions,Not available,Not available,"260 W 39th StNew York, NY 10018"
Zound Industries,https://www.zoundindustries.com,Not available,"260 W 39th StNew York, NY 10018"
Mibar Computer Svc,http://www.mibar.net,mailto:dn@mibar.net,"1430 Broadway Rm 1303New York, NY 10018"
Chanonix Inc,http://www.jantzen.com,mailto:info@jantzentailor.com,"231 W 39th StNew York, NY 10018"
Tarr Technology Consulting,Not available,Not available,"589 8th Ave 21st FlNew York, NY 10018"
Court Alert,Not available,mailto:Info@CourtAlert.com,"552 Fashion Ave Rm 502New York, NY 10018"
Bloomberg Polar Lake,http://bloombergpolarlake.com,Not available,"120 Park AveNew York, NY 10017"
Informatica,http://informatica.com,Not available,"125 Park AveNew York, NY 10017"
Parksbynature Network,http://www.parksbynature.com,Not available,"1431 BroadwayNew York, NY 10018"
STRATACACHE Inc,http://stratacache.com,Not available,"655 W 34th StNew York, NY 10001"
Ggs Information Services,Not available,Not available,"305 Madison AveNew York, NY 10165"
Tti Technologies International,http://www.ttitel.com,mailto:info@ttitel.com,"483 10th Ave Rm 425New York, NY 10018"
MAC PHONE REPAIR,Not available,mailto:Support@macphonerepair.com,"1441 Broadway Ste 5049New York, NY 10018"
"Ideanomics, Inc",https://ideanomics.com,Not available,"1441 BroadwayNew York, NY 10018"
"QA Mentor, Inc.",http://www.qamentor.com,mailto:contactus@qamentor.com,"1441 BroadwayNew York, NY 10018"
Netula,https://netula.business.site,Not available,"1441 BroadwayNew York, NY 10018"
Software 2000 Inc,http://www.protosoftware.com,mailto:support@thebettersoftwarecompany.com,"122 E 42nd StNew York, NY 10168"
The Network Place,https://www.docplace.io,Not available,"209 W 40th St Lbby 1New York, NY 10018"
Meprism,https://meprism.com,Not available,"220 E 42nd StNew York, NY 10017"
Vee Technologies,http://www.veetechnologies.com,mailto:analyst@veetechnologies.com,"489 5th AveNew York, NY 10017"
"Perry Street Software, Inc.",Not available,mailto:legal@perrystreet.com,"489 5th Ave Rm 29ANew York, NY 10017"
Icd America,http://www.icdamerica.com,Not available,"150 E 42nd StNew York, NY 10017"
Proteli,Not available,mailto:mpropper@proteli.com,"264 W 40th St Rm 401New York, NY 10018"
"Atria Wealth Solutions, Inc",https://www.atriawealth.com,Not available,"295 Madison AveNew York, NY 10017"
Sandstorm Technologies,http://www.sandstormtech.com,Not available,"295 Madison AveNew York, NY 10017"
"Iconology, Inc.",http://www.comixology.com,mailto:info@comixology.com,"512 Fashion Ave., 12 FlrNew York, NY 10018"
ComiXology,http://www.comixology.com,mailto:info@comixology.com,"512 Fashion Ave., 12 FlrNew York, NY 10018"
Avid Technology Inc,http://avid.com,mailto:pchen@fiber-delphi.com,"60 E 42nd StNew York, NY 10165"
"WorkFusion, Inc",https://www.workfusion.com,mailto:jgepner@mindspring.com,"1450 Broadway Fl 19New York, NY 10018"
Funding Gates,Not available,mailto:info@fundinggates.com,"333 W 39th StNew York, NY 10018"
IT Governance USA,https://www.itgovernanceusa.com,mailto:mslepian@itgovernanceusa.com,"420 Lexington Avenue-Suite 300New York, NY 10170"
Aetherworks,http://www.aetherworks.com,Not available,"501 5th AveNew York, NY 10017"
Advisen Limited,https://www.advisenltd.com,Not available,"205 E 42nd StNew York, NY 10017"
Swrve,http://www.servyapp.com,Not available,"205 E 42nd StNew York, NY 10017"
Mention,https://mention.com/en,Not available,"205 E 42nd StNew York, NY 10017"
Entertainment Software Rating,http://www.esrb.org,Not available,"41 E 42nd StNew York, NY 10017"
Advent Software,Not available,mailto:centralpcs@aol.com,"666 3rd AveNew York, NY 10017"
E-Style Software Corp,http://www.estylesoft.com,Not available,"500 5th AveNew York, NY 10110"
Advent Software Inc,http://www.advent.com,mailto:legal@advent.com,"500 5th AveNew York, NY 10110"
"Graphen, Inc",http://www.graphen.ai,mailto:alex@watchcentral.com,"500 5th AveNew York, NY 10110"
Finivation Software,Not available,mailto:bbodell@finivation.com,"500 5th AveNew York, NY 10110"
Itochu Technology Inc,http://ctc-america.com,mailto:technicalsupport@gigaspaces.com,"317 Madison Ave Rm 715New York, NY 10017"
Etf Issuer,http://www.etfissuersolutions.com,Not available,"317 Madison Ave Rm 920New York, NY 10017"
Entertainment Software Rating Board,http://www.esrb.org,Not available,"317 Madison Ave Fl 22New York, NY 10017"
Tekrevol,Not available,Not available,"405 Lexington AveNew York, NY 10174"
Multiware Solutions,http://motorware.com,mailto:allanr30@aol.com,"11 W 42nd StNew York, NY 10036"
Iggi App Incorporated,http://www.numediaholdings.com,Not available,"132 E 43rd StNew York, NY 10017"
Autocipher,http://www.autocipher.com,Not available,"132 E 43rd StNew York, NY 10017"
Big Apple Design Group,http://www.bigappledesigns.com,mailto:sales@bigappledesigns.com,"130 W 42nd St Ste 801New York, NY 10036"
Allscripts,http://www.allscripts.com,Not available,"130 W 42nd StNew York, NY 10036"
"Plaay, LLC",Not available,mailto:chris.ricciardi@plaaysports.com,"1460 BroadwayNew York, NY 10036"
Usgogo Inc,http://www.shouldisign.com,mailto:info@onecloud.io,"1460 BroadwayNew York, NY 10036"
"FingerMotion, Inc",https://www.fingermotion.com,Not available,"1460 BroadwayNew York, NY 10036"
Lenmar Inc,http://pietros.com,Not available,"232 E 43rd StNew York, NY 10017"
Productivity Software Intl.,Not available,Not available,"211 E 43rd StNew York, NY 10017"
SS&C Technologies,http://www.xiostech.com,Not available,"151 W 42nd St Fl 6New York, NY 10036"
Paige AI Inc,https://www.paige.ai,Not available,"11 Times SqNew York, NY 10036"
Digital Reasoning Systems,Not available,Not available,"11 Times SqNew York, NY 10036"
Smarter Grid Solutions Inc,http://www.smartergridsolutions.com,Not available,"335 Madison AveNew York, NY 10017"
Inktomi,Not available,Not available,"1114 Avenue Of The AmericasNew York, NY 10036"
Altus Group,https://www.altusgroup.com,Not available,"340 Madison AveNew York, NY 10173"
Tta Corporate Software & Service,https://www.thomsonreuters.com/en/locations/location-detail.html/new-york-location,Not available,"3 Times SqNew York, NY 10036"
Meteor Managed Inc,http://www.meteormanaged.com,Not available,"310 E 44th StNew York, NY 10017"
Logical Information Machines,http://morningstarcommodity.com,mailto:commoditydata-support@morningstar.com,"521 5th AveNew York, NY 10175"
Prodea Software Corp,Not available,Not available,"521 5th AveNew York, NY 10175"
"Entex Information Services, Inc.",Not available,Not available,"1120 Avenue Of The AmericasNew York, NY 10036"
Pegasystems Inc,http://www.pega.com,mailto:pegasolutions@pega.com,"1120 Avenue Of The AmericasNew York, NY 10036"
Lexorlogic Corp,Not available,Not available,"1120 Avenue Of The AmericasNew York, NY 10036"
Eluminous Technologies,https://eluminoustechnologies.com,Not available,"708 3rd Avenue New YorkNew York, NY 10017"
Jovus,http://www.jovus.com,mailto:d.singh@jovus.com,"28 W 44th StNew York, NY 10036"
"Trupoly, Inc.",http://www.trupoly.com,mailto:info@trupoly.com,"PO Box 20240New York, NY 10017"
Volt Information Sciences Inc.,http://www.volt.com,Not available,"1133 Avenue Of The Americas 15th FlNew York, NY 10036"
ETNA,http://www.etnasoft.com,mailto:info@etnasoft.com,"36 W 44th St Ste 302BNew York, NY 10036"
Soundspectrum Inc,https://www.soundspectrum.com,Not available,"708 3rd Ave Fl 6New York, NY 10017"
Ullink,https://www.ullink.com,Not available,"708 3rd Ave Rm 701New York, NY 10017"
Manberg,Not available,Not available,"1 E 44th St Rm 201New York, NY 10017"
Seque Software,Not available,Not available,"50 W 44th StNew York, NY 10036"
TRGRP Inc,http://www.trgrp.com,Not available,"441 Lexington AveNew York, NY 10017"
Analytx Inc,http://efront.com,Not available,"11 E 44th StNew York, NY 10017"
Operative,https://www.operative.com,Not available,"530 5th AveNew York, NY 10036"
Neovest,Not available,Not available,"530 5th AveNew York, NY 10036"
Vnu Mngr,https://www.vnumngr.com,Not available,"303 W 42nd StNew York, NY 10036"
Eze Castle Software,Not available,mailto:salesapac@ezesoft.com,"52 Vanderbilt Ave Fl 11New York, NY 10017"
OMEX Systems Inc,https://www.omexsystems.com/en/contact_us.html,Not available,"535 5th AveNew York, NY 10017"
Video Perfect,Not available,Not available,"1501 BroadwayNew York, NY 10036"
"Take-Two Interactive Software, Inc",http://www.take2games.com,mailto:pauleibeler@take2games.com,"110 W 44th StNew York, NY 10036"
Private Division,https://www.privatedivision.com,Not available,"110 W 44th StNew York, NY 10036"
Betaworks,https://www.betaworks.com,Not available,"140 E 45th StNew York, NY 10017"
Wiznucleus Inc,https://www.wiznucleus.com,Not available,"200 Park AveNew York, NY 10166"
LegalStratus,https://legalstratus.com,Not available,"200 Park AveNew York, NY 10166"
Manhattan Information Systems,http://www.maninfosys.com,mailto:michele.mergl@chase.com,"228 East 45th Street  2nd floorNew York, NY 10017"
TechCare Corp,Not available,Not available,"1140 Avenue Of The AmericasNew York, NY 10036"
Market Organization Inc,https://www.thenaturalsapphirecompany.com,mailto:marnstein@hotmail.com,"6 E 45th StNew York, NY 10017"
Emailvision,Not available,Not available,"2 E 45th St Rm 1000New York, NY 10017"
Isafe Technologies,Not available,Not available,"141 E 45th StNew York, NY 10017"
QFIT,http://www.qfit.com,mailto:support@qfit.com,"100 United Nations PlzNew York, NY 10017"
Clearview Global,http://www.clearviewglobal.com,mailto:sr@rattanandpartners.com,"16 W 45th StNew York, NY 10036"
Pefin Inc,https://www.pefin.com,Not available,"360 Madison AveNew York, NY 10017"
Pride Technologies,Not available,Not available,"230 Park AveNew York, NY 10169"
Aperture Technologies,Not available,Not available,"230 Park AveNew York, NY 10169"
Techlink Systems Inc,Not available,Not available,"230 Park Ave Rm 453New York, NY 10169"
"Intelligize, Inc",https://www.intelligize.com,Not available,"230 Park AveNew York, NY 10169"
Tarifica Ltd,https://tarifica.com,Not available,"230 Park AveNew York, NY 10169"
Eloquence Corp,https://eloquence.com,Not available,"35 W 45th St Fl 11New York, NY 10036"
Thoughtworks,https://www.thoughtworks.com,Not available,"1515 BroadwayNew York, NY 10036"
Coleman Research Group,http://www.colemanrg.com,mailto:colemanrg1@gmail.com,"120 W 45th St Fl 25New York, NY 10036"
Vijisan Inc,https://www.vijisan.com/contact-us,Not available,"2 W 46th StNew York, NY 10036"
Encoretech,https://encoretech.com,Not available,"250 Park AveNew York, NY 10177"
Commtouch Software,Not available,Not available,"245 Park AveNew York, NY 10167"
Network Access Solutions,Not available,Not available,"245 Park AveNew York, NY 10167"
Blue Water,https://bwm.com,Not available,"245 Park AveNew York, NY 10167"
Talkwalker Inc.,https://www.talkwalker.com,Not available,"485 Lexington AveNew York, NY 10017"
Sprinterra,http://sprinterra.com/#98q00X,Not available,"747 3rd AveNew York, NY 10017"
Intellicheck Mobilisa Inc,https://www.intellicheck.com,Not available,"750 3rd AveNew York, NY 10017"
Neovest Inc,http://neovest.com,mailto:sales@neovest.com,"383 Madison AveNew York, NY 10017"
Code Climate,http://www.codeclimate.com,Not available,"21 W 46th StNew York, NY 10036"
Marin Software,https://www.marinsoftware.com,mailto:info@interact-intranet.com,"21 W 46th StNew York, NY 10036"
Vorticom Inc,http://www.vorticom.com,Not available,"216 E 47th StNew York, NY 10017"
Cloudreach,http://www.c9tec.com,Not available,"565 5th AveNew York, NY 10017"
Symphony Communication Services,https://symphony.com,Not available,"565 5th AveNew York, NY 10017"
Jayarvee Inc,http://birdlandjazz.com,Not available,"315 W 44th StNew York, NY 10036"
Cast Software,http://www.castsoftware.com,mailto:jrsmith@ctr.columbia.edu,"321 W 44th StNew York, NY 10036"
"Logic9s, LLC",http://www.clearfactr.com,mailto:info@clearfactr.com,"460 12th AveNew York, NY 10018"
Wise Choice Software,http://wisechoicesoftware.com,Not available,"1180 Avenue Of The Americas Fl 7New York, NY 10036"
Magnolia Americas Inc,http://www.magnolia-cms.com,Not available,"1540 BroadwayNew York, NY 10036"
Burak Fredric,Not available,Not available,"1185 Avenue Of The AmericasNew York, NY 10036"
GetSwift Technologies Limited,https://getswift.co,Not available,"1185 Avenue Of The AmericasNew York, NY 10036"
Ali Afshar Inc,Not available,Not available,"44 W 47th StNew York, NY 10036"
Scienaptic System,https://www.scienaptic.ai/contact,Not available,"50 W 47th StNew York, NY 10036"
DRS Findings,http://drsjewelry.com,Not available,"56 W 47th StNew York, NY 10036"
InCycle Software,https://www.incyclesoftware.com,Not available,"1120 Avenue OfamericasNew York, NY 10036"
"Donald, Cecil",http://www.thececilharlem.com,Not available,"767 3rd AveNew York, NY 10017"
Robert Bogel Inc,http://www.engagementringsdirect.com,Not available,"580 5th AveNew York, NY 10036"
DRC Systems USA,http://drcsystems.com,mailto:mahesh@drcsystems.com,"15 W 47th St Ste 506New York, NY 10036"
Jri America Inc,http://www.jri-america.com,Not available,"277 Park Ave Fl 6New York, NY 10172"
Imagine Software Inc,http://www.derivatives.com,Not available,"400 Madison AveNew York, NY 10017"
Vandian Inc,http://vandian.net,Not available,"18 E 48th St Rm 1106New York, NY 10017"
Dpci,http://www.databasepublish.com,Not available,"1560 BroadwayNew York, NY 10036"
Corvil,https://www.pico.net,mailto:support@corvil.com,"777 3rd Ave Rm 21BNew York, NY 10017"
SEI Archway,https://resources.archwaytechnology.net,Not available,"777 3rd AveNew York, NY 10017"
Technology Crossover Ventures,http://www.tcv.com,Not available,"280 Park AveNew York, NY 10017"
Micromuse Inc,Not available,mailto:webmaster@micromuse.com,"780 3rd AveNew York, NY 10017"
